4451,Radostovice,39,3,126098
4452,Prasetín,39,3,132900
4453,Psárov,39,3,136395
4454,Tříklasovice,39,3,136409
4455,Bítov,39,3,137502
4456,Radenín,39,3,137511
4457,Terezín,39,3,137529
4458,Radětice,39,3,137596
4459,Hnojná Lhotka,39,3,137871
4460,Libějice,39,3,137880
4461,Lom,39,3,137898
4462,Radimovice u Želče,39,3,137901
4463,Slapy,39,3,137910
4464,Balkova Lhota,39,3,137928
4465,Paseka,39,3,137944
4466,Radimovice u Tábora,39,3,137952
4467,Radkov,39,3,137961
4468,Františkov,39,3,138461
4469,Radostovice,39,3,138487
4470,Radvanov,39,3,138878
4471,Haškovcova Lhota,39,3,139581
4472,Kozín,39,3,139599
4473,Rataje,39,3,139602
4474,Malenín,39,3,139858
4475,Ratibořice,39,3,139866
4476,Ratibořské Hory,39,3,139882
4477,Nahořany,39,3,140287
4478,Rodná,39,3,140295
4479,Buková,39,3,145068
4480,Řemíčov,39,3,145076
4481,Kášovice,39,3,145149
4482,Oltyně,39,3,145157
4483,Řepeč,39,3,145165
4484,Nový Kostelec,39,3,145408
4485,Řevnov,39,3,145416
4486,Skopytce,39,3,148351
4487,Dudov,39,3,148725
4488,Skrýchov u Malšic,39,3,148733
4489,Hodušín,39,3,148741
4490,Nové Dvory,39,3,148750
4491,Olší,39,3,148768
4492,Skrýchov u Opařan,39,3,148776
4493,Javor,39,3,149543
4494,Leština,39,3,149551
4495,Moraveč,39,3,149560
4496,Slapsko,39,3,149578
4497,Vitanovice,39,3,149586
4498,Zahrádka,39,3,149594
4499,Obrátice,39,3,151050
4500,Smilovy Hory,39,3,151068
4501,Stojslavice,39,3,151076
4502,Hájky,39,3,153192
4503,Křída,39,3,153206
4504,Slavňovice,39,3,153214
4505,Stádlec,39,3,153222
4506,Staré Sedlo,39,3,153231
4507,Stará Vožice,39,3,154067
4508,Bechyňská Smoleč,39,3,158828
4509,Bežerovice,39,3,158836
4510,Černýšovice,39,3,158844
4511,Hutě,39,3,158852
4512,Sudoměřice u Bechyně,39,3,158879
4513,Sudoměřice u Tábora,39,3,158887
4514,Hejlov,39,3,161501
4515,Nasavrky,39,3,161519
4516,Svrabov,39,3,161527
4517,Popovice,39,3,162191
4518,Skrýšov,39,3,162205
4519,Šebířov,39,3,162213
4520,Záříčí u Mladé Vožice,39,3,162221
4521,Ústrašice,39,3,175439
4522,Malý Ježov,39,3,179612
4523,Velký Ježov,39,3,179621
4524,Hrnčíře,39,3,182044
4525,Vilice,39,3,182052
4526,Svatá Anna,39,3,183636
4527,Vlčeves,39,3,183644
4528,Hájek,39,3,184250
4529,Malešín,39,3,184268
4530,Vodice,39,3,184276
4531,Vřesce,39,3,186660
4532,Kříženec,39,3,188522
4533,Vrcholtovice,39,3,188531
4534,Vyšetice,39,3,188549
4535,Záhoří,39,3,190047
4536,Zárybničná Lhota,39,3,190993
4537,Bezděčín,39,3,195812
4538,Želeč,39,3,195821
4539,Číčovice,39,3,320480
4540,Slupy,39,3,330647
4541,Tábor,39,3,405060
4542,Horky,39,3,405078
4543,Bechyně,39,3,405086
4544,Pejšova Lhota,39,3,405094
4545,Předbojov,39,3,405108
4546,Sychrov,39,3,405116
4547,Elbančice,39,3,405124
4548,Ústějov,39,3,405132
4549,Strkov,39,3,405159
4550,Nuzbely,39,3,405167
4551,Sezimovo Ústí,39,3,405175
4552,Úlehle,39,3,405230
4553,Hubov,39,3,405256
4554,Křenovy Dvory,39,3,405264
4555,Nepřejov,39,3,405272
4556,Pohořelice,39,3,405281
4557,Mozolov,39,3,405302
4558,Šichova Vesec,39,3,405311
4559,Větrov,39,3,415171
4560,Nehonín,39,3,415502
4561,Dubina,39,3,415782
4562,Borovany,40,3,7749
4563,Hluboká u Borovan,40,3,7757
4564,Vrcov,40,3,7773
4565,Boršíkov,40,3,24112
4566,Čížkrajice,40,3,24121
4567,Chvalkov,40,3,24139
4568,Mezilesí,40,3,24147
4569,Bedřichov,40,3,44156
4570,Dlouhá Stropnice,40,3,44164
4571,Dobrá Voda,40,3,44172
4572,Hojná Voda,40,3,44181
4573,Horní Stropnice,40,3,44199
4574,Humenice,40,3,44202
4575,Chlupatá Ves,40,3,44211
4576,Krčín,40,3,44229
4577,Meziluží,40,3,44237
4578,Olbramov,40,3,44253
4579,Staré Hutě,40,3,44261
4580,Střeziměřice,40,3,44270
4581,Svébohy,40,3,44296
4582,Světví,40,3,44300
4583,Šejby,40,3,44318
4584,Paseky,40,3,44326
4585,Vesce,40,3,44334
4586,Vyhlídky,40,3,44342
4587,Hranice,40,3,47881
4588,Trpnouze,40,3,47899
4589,Jílovice,40,3,60143
4590,Kamenná,40,3,62715
4591,Klažary,40,3,62723
4592,Kondrač,40,3,62731
4593,Kojákovice,40,3,67776
4594,Kramolín,40,3,67784
4595,Lipnice,40,3,67792
4596,Ločenice,40,3,86304
4597,Nesměň,40,3,86312
4598,Mladošovice,40,3,97128
4599,Březí,40,3,102491
4600,Něchov,40,3,102504
4601,Nežetice,40,3,102512
4602,Todně,40,3,102521
4603,Byňov,40,3,106194
4604,Nakolice,40,3,106241
4605,Nové Hrady,40,3,106259
4606,Štiptoň,40,3,106267
4607,Údolí,40,3,106275
4608,Veveří,40,3,106283
4609,Olešnice,40,3,110337
4610,Petrovice,40,3,119938
4611,Konratice,40,3,144355
4612,Rychnov u Nových Hradů,40,3,144363
4613,Dobrkovská Lhotka,40,3,149861
4614,Keblany,40,3,149888
4615,Lniště,40,3,149896
4616,Mohuřice,40,3,149900
4617,Slavče,40,3,149918
4618,Záluží,40,3,149926
4619,Chlum,40,3,160211
4620,Sedlce,40,3,160229
4621,Svatý Jan nad Malší,40,3,160237
4622,Jiterní Ves,40,3,161926
4623,Nepomuk,40,3,161934
4624,Šalmanovice,40,3,161942
4625,Petříkov,40,3,166766
4626,Těšínov,40,3,166774
4627,Bukvice,40,3,168203
4628,Třebíčko,40,3,168211
4629,Hrádek,40,3,168220
4630,Pěčín,40,3,168238
4631,Radostice,40,3,168432
4632,Trocnov,40,3,168441
4633,Dvorec,40,3,169374
4634,Lhotka,40,3,169382
4635,Třebeč,40,3,169391
4636,Čeřejov,40,3,180874
4637,Jedovary,40,3,180882
4638,Ostrolovský Újezd,40,3,180891
4639,Otěvěk,40,3,180904
4640,Rankov,40,3,180912
4641,Veselka,40,3,180921
4642,Lhota,40,3,183245
4643,Vlachnovice,40,3,183253
4644,Obora,40,3,188867
4645,Vyšné,40,3,188875
4646,Božejov,40,3,194506
4647,Buková,40,3,194514
4648,Žár,40,3,194549
4649,Žumberk,40,3,194557
4650,Trhové Sviny,40,3,403784
4651,Hlinov,40,3,415715
4652,Bor,41,3,7269
4653,Branná,41,3,9423
4654,Břilice,41,3,15024
4655,Cep,41,3,17469
4656,České Velenice,41,3,22713
4657,Domanín,41,3,30589
4658,Dunajovice,41,3,33821
4659,Dvory nad Lužnicí,41,3,33928
4660,Halámky,41,3,36820
4661,Hamr,41,3,37010
4662,Hrachoviště,41,3,47635
4663,Hrdlořezy,41,3,48062
4664,Chlum u Třeboně,41,3,51632
4665,Klec,41,3,66001
4666,Františkov,41,3,66257
4667,Klikov,41,3,66265
4668,Libořezy,41,3,83224
4669,Frahelž,41,3,86681
4670,Lomnice nad Lužnicí,41,3,86690
4671,Smržov,41,3,86703
4672,Lutová,41,3,89168
4673,Lužnice,41,3,89451
4674,Majdalena,41,3,89907
4675,Mirochov,41,3,95354
4676,Mníšek,41,3,97586
4677,Nová Ves nad Lužnicí,41,3,105759
4678,Žofina Huť,41,3,105775
4679,Kolence,41,3,106984
4680,Mláka,41,3,106992
4681,Novosedly nad Nežárkou,41,3,107000
4682,Ponědraž,41,3,125610
4683,Ponědrážka,41,3,125628
4684,Záblatí,41,3,125636
4685,Přeseka,41,3,135062
4686,Rapšach,41,3,139378
4687,Staňkov,41,3,153541
4688,Nová Hlína,41,3,153711
4689,Stará Hlína,41,3,153729
4690,Holičky,41,3,153745
4691,Stříbřec,41,3,157856
4692,Suchdol nad Lužnicí,41,3,159140
4693,Tušť,41,3,171930
4694,Žíteč,41,3,197173
4695,Nová Ves u Klikova,41,3,198617
4696,Třeboň I,41,3,404250
4697,Třeboň II,41,3,404268
4698,Březí u Týna nad Vltavou,42,3,13943
4699,Knín,42,3,13951
4700,Kočín,42,3,13960
4701,Křtěnov,42,3,13978
4702,Podhájí,42,3,13986
4703,Zvěrkovice,42,3,14001
4704,Čenkov u Bechyně,42,3,19470
4705,Dobšice,42,3,28070
4706,Předčice,42,3,28096
4707,Smilovice,42,3,28100
4708,Třitim,42,3,28118
4709,Dolní Bukovsko,42,3,28827
4710,Hvozdno,42,3,28835
4711,Pelejovice,42,3,28843
4712,Popovice,42,3,28851
4713,Sedlíkovice,42,3,28860
4714,Doubrava,42,3,31127
4715,Radonice,42,3,31844
4716,Dražíč,42,3,32191
4717,Karlov-Nepomuk,42,3,32212
4718,Vranov,42,3,32221
4719,Horní Bukovsko,42,3,42676
4720,Hosty,42,3,46019
4721,Pašovice,42,3,46035
4722,Doubravka,42,3,54046
4723,Chrášťany,42,3,54054
4724,Koloměřice,42,3,54062
4725,Koloděje nad Lužnicí,42,3,68519
4726,Vesce,42,3,68535
4727,Litoradlice,42,3,85821
4728,Netěchovice,42,3,103900
4729,Nuzice,42,3,108146
4730,Pořežany,42,3,125962
4731,Tuchonice,42,3,125971
4732,Bzí,42,3,163775
4733,Dolní Kněžeklady,42,3,163783
4734,Horní Kněžeklady,42,3,163791
4735,Modrá Hůrka,42,3,163805
4736,Pořežánky,42,3,163813
4737,Štipoklasy,42,3,163821
4738,Lhota pod Horami,42,3,165786
4739,Sedlec,42,3,165794
4740,Temelín,42,3,165808
4741,Temelínec,42,3,165816
4742,Hněvkovice na levém břehu Vltavy,42,3,172197
4743,Bohunice,42,3,187178
4744,Neznašov,42,3,187194
4745,Slavětice,42,3,187208
4746,Všemyslice,42,3,187216
4747,Všeteč,42,3,187224
4748,Bečice,42,3,197017
4749,Hartmanice,42,3,197033
4750,Hrušov,42,3,197041
4751,Krakovčice,42,3,197050
4752,Sobětice,42,3,197068
4753,Žimutice,42,3,197076
4754,Týn nad Vltavou,42,3,403806
4755,Malá Strana,42,3,403814
4756,Březí,42,3,404594
4757,Benešova Hora,43,3,2518
4758,Čábuze,43,3,2526
4759,Bohumilice,43,3,6378
4760,Bošice,43,3,8516
4761,Budilov,43,3,8532
4762,Hradčany,43,3,8541
4763,Záhoří,43,3,8567
4764,Bořanovice,43,3,8605
4765,Boubská,43,3,8613
4766,Pravětín,43,3,8621
4767,Veselka,43,3,8630
4768,Čkyně,43,3,24210
4769,Dolany,43,3,24228
4770,Horosedly,43,3,24244
4771,Lčovice,43,3,24252
4772,Onšovice,43,3,24261
4773,Předenice,43,3,24279
4774,Spůle,43,3,24287
4775,Záhoříčko,43,3,24295
4776,Horní Vltavice,43,3,44598
4777,Kubova Huť,43,3,44601
4778,Račí,43,3,44628
4779,Březová Lada,43,3,44636
3129,Střížov,29,3,158038
3130,Mazelov,29,3,162442
3131,Ševětín,29,3,162451
3132,Štěpánovice,29,3,163481
3133,Úsilné,29,3,174734
3134,Včelná,29,3,177385
3135,Vitín,29,3,182885
3136,Jamné,29,3,185060
3137,Koroseky,29,3,185078
3138,Kroclov,29,3,185086
3139,Slavče,29,3,185094
3140,Vrábče,29,3,185108
3141,Zahorčice,29,3,185124
3142,Hlinsko,29,3,185671
3143,Vráto,29,3,185680
3144,Radomilice,29,3,189065
3145,Strachovice,29,3,189073
3146,Záblatí,29,3,189081
3147,Záblatíčko,29,3,189090
3148,Dobčice,29,3,189260
3149,Lipanovice,29,3,189278
3150,Záboří,29,3,189286
3151,Zahájí,29,3,189758
3152,Ohrazení,29,3,191621
3153,Ohrazeníčko,29,3,191639
3154,Zborov,29,3,191647
3155,Hvozdec,29,3,193917
3156,Vlkovice,29,3,193925
3157,Zvíkov,29,3,193933
3158,Břehov,29,3,194140
3159,Dehtáře,29,3,194158
3160,Žabovřesky,29,3,194166
3161,Zliv,29,3,403822
3162,České Budějovice 1,29,3,403865
3163,České Budějovice 2,29,3,403873
3164,České Budějovice 3,29,3,403881
3165,České Budějovice 4,29,3,403890
3166,České Budějovice 5,29,3,403903
3167,České Budějovice 6,29,3,403911
3168,České Budějovice 7,29,3,403920
3169,Buzkov,29,3,415481
3170,Boletice,30,3,7153
3171,Brloh,30,3,9849
3172,Kovářov,30,3,9857
3173,Bližná,30,3,19852
3174,Černá v Pošumaví,30,3,19861
3175,Dolní Vltavice,30,3,19879
3176,Mokrá,30,3,19887
3177,Muckov,30,3,19895
3178,Plánička,30,3,19909
3179,Latrán,30,3,22942
3180,Nádražní Předměstí,30,3,22951
3181,Horní Brána,30,3,22969
3182,Plešivec,30,3,22985
3183,Vyšný,30,3,23019
3184,Domoradice,30,3,23035
3185,Slupenec,30,3,23051
3186,Nové Dobrkovice,30,3,23078
3187,Nové Spolí,30,3,23094
3188,Dolní Svince,30,3,30244
3189,Dolní Třebonín,30,3,30252
3190,Horní Svince,30,3,30261
3191,Horní Třebonín,30,3,30279
3192,Prostřední Svince,30,3,30287
3193,Blatná,30,3,35254
3194,Frymburk,30,3,35262
3195,Milná,30,3,35271
3196,Holubov,30,3,41475
3197,Krasetín,30,3,41483
3198,Třísov,30,3,41521
3199,Bližší Lhota,30,3,43681
3200,Hodňov,30,3,43699
3201,Horní Planá,30,3,43702
3202,Hůrka,30,3,43711
3203,Olšina,30,3,43729
3204,Hořice na Šumavě,30,3,45233
3205,Mýto,30,3,45241
3206,Skláře,30,3,45250
3207,Šebanov,30,3,45268
3208,Provodice,30,3,45276
3209,Chlum,30,3,51462
3210,Lhotka,30,3,51471
3211,Loučej,30,3,51489
3212,Borová,30,3,55298
3213,Červený Dvůr,30,3,55310
3214,Hejdlov,30,3,55328
3215,Chvalšiny,30,3,55336
3216,Kájov,30,3,62014
3217,Kladenské Rovné,30,3,62022
3218,Kladné,30,3,62031
3219,Křenov,30,3,62049
3220,Lazec,30,3,62057
3221,Novosedly,30,3,62065
3222,Přelštice,30,3,62081
3223,Staré Dobrkovice,30,3,62090
3224,Bohouškovice,30,3,75736
3225,Chlumeček,30,3,75744
3226,Chmelná,30,3,75752
3227,Křemže,30,3,75761
3228,Mříč,30,3,75779
3229,Stupná,30,3,75795
3230,Lipno nad Vltavou,30,3,84301
3231,Slupečná,30,3,84310
3232,Dolní Jílovice,30,3,87114
3233,Nové Domky,30,3,87157
3234,Chabičovice,30,3,95290
3235,Malčice,30,3,95303
3236,Mirkovice,30,3,95311
3237,Zahrádka,30,3,95338
3238,Žaltice,30,3,95346
3239,Černice,30,3,98132
3240,Mojné,30,3,98141
3241,Záhorkovice,30,3,98159
3242,České Chalupy,30,3,105465
3243,Jaronín,30,3,105473
3244,Nová Ves,30,3,105490
3245,Sedm Chalup,30,3,105511
3246,Malšín,30,3,115754
3247,Ostrov,30,3,115762
3248,Pernek,30,3,119300
3249,Přední Výtoň,30,3,134392
3250,Dubová,30,3,135844
3251,Práčov,30,3,135852
3252,Přídolí,30,3,135861
3253,Sedlice,30,3,135879
3254,Spolí,30,3,135887
3255,Zahořánky,30,3,135895
3256,Záluží,30,3,135909
3257,Všeměry,30,3,135925
3258,Přísečná,30,3,136140
3259,Srnín,30,3,136158
3260,Janské Údolí,30,3,140601
3261,Rojšín,30,3,140627
3262,Rychtářov,30,3,140635
3263,Přízeř,30,3,142735
3264,Rožmberk nad Vltavou,30,3,142743
3265,Kaliště,30,3,150223
3266,Mezipotočí,30,3,150231
3267,Slavkov,30,3,150240
3268,Suš,30,3,160601
3269,Svéraz,30,3,160610
3270,Světlík,30,3,160628
3271,Bohdalovice,30,3,181161
3272,Dobrné,30,3,181170
3273,Hašlovice,30,3,181196
3274,Lužná,30,3,181200
3275,Nahořany,30,3,181218
3276,Větřní,30,3,181234
3277,Zátoň,30,3,181242
3278,Zátoňské Dvory,30,3,181251
3279,Slubice,30,3,181269
3280,Dolní Drkolná,30,3,188948
3281,Hrudkov,30,3,188956
3282,Lachovice,30,3,188964
3283,Studánky,30,3,188972
3284,Těchoraz,30,3,188981
3285,Vyšší Brod,30,3,188999
3286,Čertyně,30,3,190781
3287,Chlumec,30,3,190799
3288,Krnín,30,3,190802
3289,Štěkře,30,3,190811
3290,Záluží,30,3,190829
3291,Plešovice,30,3,193020
3292,Rájov,30,3,193038
3293,Zlatá Koruna,30,3,193046
3294,Dolní Pláně,30,3,193666
3295,Markvartice,30,3,193674
3296,Věžovatá Pláně,30,3,193682
3297,Zubčice,30,3,193691
3298,Zubčická Lhotka,30,3,193704
3299,Svachova Lhotka,30,3,320838
3300,Kovářov,30,3,322181
3301,Žlábek,30,3,322199
3302,Hory,30,3,322202
3303,Němče,30,3,322211
3304,Boletice,30,3,330451
3305,Polná na Šumavě,30,3,330469
3306,Květušín,30,3,330744
3307,Olšina,30,3,330752
3308,Otice,30,3,330761
3309,Vnitřní Město,30,3,403938
3310,Vinná,30,3,404004
3311,Loučovice,30,3,404012
3312,Herbertov,30,3,404039
3313,Stěžerov,30,3,415855
3314,Báňovice,31,3,876
3315,Bílkov,31,3,4375
3316,Dobrohošť,31,3,4383
3317,Borek,31,3,7536
3318,Brandlín,31,3,9024
3319,Borová,31,3,15202
3320,Budeč,31,3,15211
3321,Budíškovice,31,3,15458
3322,Cizkrajov,31,3,17868
3323,Dolní Bolíkov,31,3,17876
3324,Holešice,31,3,17884
3325,Mutná,31,3,17892
3326,Červený Hrádek,31,3,21067
3327,Jersice,31,3,21075
3328,Český Rudolec,31,3,23108
3329,Nová Ves,31,3,23116
3330,Stoječín,31,3,23132
3331,Toužín,31,3,24457
3332,Dančovice,31,3,25682
3333,Dešná,31,3,25691
3334,Plačovice,31,3,25704
3335,Dolní Němčice,31,3,29840
3336,Hostkovice,31,3,29858
3337,Domašín,31,3,30686
3338,Heřmaneč,31,3,38458
3339,Maršov,31,3,38466
3340,Hluboká,31,3,39535
3341,Horní Bolíkov,31,3,42455
3342,Horní Meziříčko,31,3,43567
3343,Horní Němčice,31,3,43605
3344,Horní Pole,31,3,43818
3345,Horní Slatina,31,3,44032
3346,Hříšice,31,3,49077
3347,Hradišťko,31,3,51772
3348,Chlumec,31,3,51781
3349,Chvaletín,31,3,55026
3350,Václavov,31,3,55034
3351,Bělčovice,31,3,55077
3352,Chvalkovice,31,3,55085
3353,Županovice,31,3,55093
3354,Kostelní Vydří,31,3,70556
3355,Prostřední Vydří,31,3,70564
3356,Lipolec,31,3,84328
3357,Malý Pěčín,31,3,91413
3358,Marketa,31,3,91707
3359,Modletice,31,3,91715
3360,Lipnice,31,3,91758
3361,Markvarec,31,3,91766
3362,Matějovec,31,3,92304
3363,Rožnov,31,3,92312
3364,Nové Dvory,31,3,106119
3365,Olšany,31,3,111074
3366,Ostojkovice,31,3,113387
3367,Lidéřovice,31,3,118711
3368,Peč,31,3,118729
3369,Urbaneč,31,3,118737
3370,Nové Sady,31,3,120715
3371,Písečné,31,3,120723
3372,Horní Radíkov,31,3,137723
3373,Nový Svět,31,3,137731
3374,Radlice,31,3,138061
3375,Rancířov,31,3,139271
3376,Lipová,31,3,144801
3377,Řečice,31,3,144819
3378,Skrýchov,31,3,148717
3379,Slavětín,31,3,149977
3380,Kadolec,31,3,150339
3381,Maříž,31,3,150347
3382,Mutišov,31,3,150355
3383,Slavonice,31,3,150363
3384,Vlastkovec,31,3,150371
3385,Stálkov,31,3,153451
3386,Nové Hobzí,31,3,154318
3387,Staré Hobzí,31,3,154326
3388,Studená,31,3,158194
3389,Sumrakov,31,3,159565
3390,Světlá,31,3,160407
3391,Manešovice,31,3,169684
3392,Třebětice,31,3,169692
3393,Poldovka,31,3,178501
3394,Velká Lhota,31,3,178519
3395,Velký Jeníkov,31,3,179604
3396,Velký Pěčín,31,3,179698
3397,Vesce,31,3,180394
3398,Vnorovice,31,3,184187
3399,Šach,31,3,184918
3400,Volfířov,31,3,184926
3401,Radíkov,31,3,404136
3402,Dačice I,31,3,404144
3403,Dačice II,31,3,404152
3404,Dačice III,31,3,404161
3405,Dačice IV,31,3,404179
3406,Dačice V,31,3,404187
3407,Rubašov,31,3,404225
3408,Janov,31,3,404233
3409,Albeř,32,3,78
3410,Bednárec,32,3,1341
3411,Bednáreček,32,3,1350
3412,Blažejov,32,3,5461
3413,Dvoreček,32,3,5479
3414,Malý Ratmírov,32,3,5487
3415,Mutyněves,32,3,5495
3416,Oldřiš,32,3,5509
3417,Bořetín,32,3,8168
3418,Březina,32,3,14052
3419,Česká Olešná,32,3,21652
3420,Číměř,32,3,23868
3421,Dobrá Voda,32,3,23876
3422,Potočná,32,3,23884
3423,Člunek,32,3,24309
3424,Kunějov,32,3,24317
3425,Lomy,32,3,24325
3426,Děbolín,32,3,24864
3427,Matná,32,3,24872
3428,Deštná,32,3,25747
3429,Dolní Lhota,32,3,29459
3430,Dvorce,32,3,29467
3431,Dolní Radouň,32,3,30074
3432,Dolní Skrýchov,32,3,30147
3433,Dolní Žďár,32,3,30431
3434,Horní Lhota,32,3,30449
3435,Doňov,32,3,31020
3436,Annovice,32,3,32671
3437,Drunče,32,3,32689
3438,Hatín,32,3,37516
3439,Jemčina,32,3,37524
3440,Polště,32,3,37532
3441,Stajka,32,3,37541
3442,Horní Olešná,32,3,43621
3443,Dolní Pěna,32,3,43656
3444,Horní Pěna,32,3,43664
3445,Malíkov nad Nežárkou,32,3,43672
3446,Bukovka,32,3,43907
3447,Horní Radouň,32,3,43915
3448,Nový Bozděchov,32,3,43923
3449,Okrouhlá Radouň,32,3,43931
3450,Starý Bozděchov,32,3,43940
3451,Hospříz,32,3,45586
3452,Hrutkov,32,3,45594
3453,Kačlehy,32,3,45608
3454,Hostějeves,32,3,45624
3455,Nekrasín,32,3,45632
3456,Pejdlova Rosička,32,3,45641
3457,Blato,32,3,49590
3458,Hůrky,32,3,49603
3459,Kaproun,32,3,49611
3460,Klenová,32,3,49620
3461,Senotín,32,3,49638
3462,Jarošov nad Nežárkou,32,3,57576
3463,Matějovec,32,3,57584
3464,Jilem,32,3,59943
3465,Buk,32,3,60640
3466,Políkno,32,3,60691
3467,Horní Žďár,32,3,60704
3468,Červená Lhota,32,3,61476
3469,Jižná,32,3,61484
3470,Kamenný Malíkov,32,3,62855
3471,Kardašova Řečice,32,3,63207
3472,Mnich,32,3,63215
3473,Nítovice,32,3,63223
3474,Klenov,32,3,66095
3475,Kostelní Radouň,32,3,70548
3476,Kunžak,32,3,77534
3477,Mosty,32,3,77542
3478,Suchdol,32,3,77551
3479,Terezín,32,3,77569
3480,Zvůle,32,3,77577
3481,Lásenice,32,3,79162
3482,Lipovka,32,3,84719
3483,Lodhéřov,32,3,86355
3484,Najdek,32,3,86363
3485,Lovětín,32,3,87688
3486,Malý Jeníkov,32,3,91405
3487,Artolec,32,3,104965
3488,Nová Bystřice,32,3,104973
3489,Ovčárna,32,3,104981
3490,Smrčná,32,3,104990
3491,Hradiště,32,3,105007
3492,Dívčí Kopy,32,3,105295
3493,Hadravova Rosička,32,3,105309
3494,Nová Včelnice,32,3,105325
3495,Vlčetínec,32,3,105333
3496,Žďár,32,3,105341
3497,Malá Rosička,32,3,105350
3498,Nová Ves,32,3,105520
3499,Nový Vojířov,32,3,108049
3500,Otín,32,3,116505
3501,Palupín,32,3,117501
3502,Pístina,32,3,120995
3503,Plasná,32,3,121495
3504,Plavsko,32,3,121568
3505,Pleše,32,3,121690
3506,Újezdec,32,3,121703
3507,Višňová,32,3,121711
3508,Záhoří,32,3,121720
3509,Mostečný,32,3,121941
3510,Pluhův Žďár,32,3,121959
3511,Pohoří,32,3,124923
3512,Popelín,32,3,125725
3513,Příbraz,32,3,135666
3514,Radouňka,32,3,138681
3515,Ratiboř,32,3,139751
3516,Horní Skrýchov,32,3,140325
3517,Jindřiš,32,3,140333
3518,Rodvínov,32,3,140341
3519,Roseč,32,3,141186
3520,Rosička,32,3,141356
3521,Samosoly,32,3,146021
3522,Bílá,32,3,147010
3523,Lhota,32,3,147028
3524,Sedlo,32,3,147036
3525,Dobrotín,32,3,154555
3526,Podlesí,32,3,154563
3527,Pomezí,32,3,154571
3528,Skalka,32,3,154580
3529,Staré Město pod Landštejnem,32,3,154598
3530,Vitíněves,32,3,154601
3531,Stráž nad Nežárkou,32,3,156370
3532,Leština,32,3,156949
3533,Nová Olešná,32,3,156957
3534,Strmilov,32,3,156965
3535,Budkov,32,3,158097
3536,Střížovice,32,3,158101
3537,Vlčice,32,3,158119
3538,Studnice,32,3,158470
3539,Světce,32,3,160326
3540,Valtínov,32,3,176702
3541,Návary,32,3,177407
3542,Veclov,32,3,177415
3543,Velký Ratmírov,32,3,179701
3544,Vícemil,32,3,181471
3545,Vydří,32,3,187534
3546,Horní Dvorce,32,3,190233
3547,Zahrádky,32,3,190241
3548,Zdešov,32,3,192368
3549,Jindřichův Hradec I,32,3,404080
3550,Jindřichův Hradec II,32,3,404098
3551,Jindřichův Hradec III,32,3,404101
3552,Jindřichův Hradec IV,32,3,404110
3553,Jindřichův Hradec V,32,3,404128
3554,Kruplov,32,3,404195
3555,Klášter,32,3,404209
3556,Landštejn,32,3,404241
3557,Benešov nad Černou,33,3,2381
3558,Černé Údolí,33,3,2399
3559,Hartunkov,33,3,2402
3560,Klení,33,3,2429
3561,Kuří,33,3,2437
3562,Valtéřov,33,3,2445
3563,Besednice,33,3,3212
3564,Malče,33,3,3221
3565,Bujanov,33,3,15679
3566,Skoronice,33,3,15695
3567,Suchdol,33,3,15709
3568,Zdíky,33,3,15717
3569,Dolní Dvořiště,33,3,28975
3570,Jenín,33,3,28983
3571,Rybník,33,3,28991
3572,Trojany,33,3,29017
3573,Český Heršlák,33,3,42897
3574,Horní Dvořiště,33,3,42901
3575,Blansko,33,3,63142
3576,Hradiště,33,3,63151
3577,Mostky,33,3,63169
3578,Dobechov,33,3,63177
3579,Děkanské Skaliny,33,3,83623
3580,Desky,33,3,83631
3581,Dluhoště,33,3,83640
3582,Ličov,33,3,83658
3583,Velké Skaliny,33,3,83666
3584,Bělá,33,3,91090
3585,Bukovsko,33,3,91103
3586,Jaroměř,33,3,91111
3587,Malonty,33,3,91120
3588,Meziříčí,33,3,91138
3589,Radčice,33,3,91146
3590,Rapotice,33,3,91162
3591,Dlouhá,33,3,104027
3592,Kaplice-nádraží,33,3,104035
3593,Netřebice,33,3,104043
3594,Výheň,33,3,104051
3595,Zvíkov,33,3,104060
3596,Blažkov,33,3,111201
3597,Omlenice,33,3,111210
3598,Omlenička,33,3,111228
3599,Stradov,33,3,111236
3600,Výnězda,33,3,111252
3601,Lužnice,33,3,124770
3602,Pohorská Ves,33,3,124788
3603,Pohoří na Šumavě,33,3,124800
